Photo;Name;Comments
mlp-wave-1-pinkie-pie-blind-bag.jpg;Pinkie Pie;AA
mlp-wave-1-applejack-blind-bag.jpg;Applejack;AB
mlp-wave-1-rainbow-dash-blind-bag.jpg;Rainbow Dash;AC
mlp-wave-12-twilight-sparkle-blind-bag.jpg;Twilight Sparkle;AD
mlp-wave-1-rarity-blind-bag.jpg;Rarity;AE
mlp-wave-1-flower-wishes-blind-bag.jpg;Flower Wishes;AF
mlp-wave-1-pepperdance-blind-bag.jpg;Pepperdance;AG
mlp-wave-1-lily-blossom-light-blind-bag.jpg;Lily Blossom;AH
mlp-wave-1-lucky-swirl-blind-bag.jpg;Lucky Swirl;AI
mlp-wave-1-sweetie-swirl-blind-bag.jpg;Sweetie Swirl;AK
mlp-wave-1-fizzypop-blind-bag.jpg;Fizzy Pop;AL
mlp-wave-1-minty-blind-bag.jpg;Minty;AM
mlp-wave-9-fluttershy-blind-bag.jpg;Fluttershy;AN
mlp-wave-1-sweetcream-scoops-blind-bag.jpg;Sweetscream Scoops;AO
mlp-wave-1-lemon-hearts-blind-bag.jpg;Lemon Heart;AP
mlp-wave-1-bubmlesweet-blind-bag.jpg;Bumblesweet;AR
mlp-wave-1-roseluck-blind-bag.jpg;Roseluck;AS
mlp-wave-1-sugar-grape-blind-bag.jpg;Suger Grape;AT
mlp-wave-1-firecracker-burst-blind-bag.jpg;Firecracker Burst;AU
mlp-wave-1-cherry-spices-blind-bag.jpg;Cherry Spices;AV
mlp-wave-1-sweetie-blue-blind-bag.jpg;Sweetie Blue;AW
mlp-wave-12-rainbow-dash-decorated-blind-bag.jpg;Rainbow Dash;AX|Cutie Mark Magic
mlp-wave-12-pinkie-pie-decorated-blind-bag.jpg;Pinkie Pie;AY|Cutie Mark Magic
mlp-wave-12-twilight-sparkle-decorated-blind-bag.jpg;Twilight Sparkle;AZ|Cutie Mark Magic
